ID_Article,Code_Article,Designation1,Designation2,Unite_Mesure,ID_Famille,ID_Compte,Taux_TVA,QT_Initial,QT_Alerte,QT,PMP_Initial,PMP,PU,PU2,PU3,PU4,Colissage,Coli_Min,Coli_Max,QT_Initiale,Valeur_Initiale,QT_Achat,Valeur_Achat,QT_Vente,Valeur_Vente,Couleur,Palette,Etat_StockInitialBool,Old_ID,Article_Distribution,Photo,Prestation_Heur,Capacite,Service_Mensuelle,Nbr_JourMois,Poid_Net,Promotion,Pro_Du,Pro_Au,Pro_Taux,Article_Poid,QT_Restante,Gestion_Lot,Delai_Alerte,ID_ArticleEmbalage,Type_Embalage,Favoris,ID_Auteur,ID_Editeur,ID_Specialite,Auteur,Editeur,Specialite,An,Ref,Config_Imp,Blocked,QTFrd_Initial,QT_FRD,Fiche_Technique,TSP,Investissement,Location1,Prix_Ref,Taux_Soutien,PU5,Imp_Cuisine1,Imp_Cuisine2,Edited,Created_AT,Updated_AT,VP,GP,VF,GF,TIC,Poid_TIC
9575,"9575","LCD IPHONE 6G ORIGINAL",,,185,1,0,0,0,0,5000,2150,2500,2500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9576,"9576","BATTERIE CONDOR C2",,,185,1,0,0,0,0,300,300,450,450,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9578,"9578","NAP FACETIME IPHONE 7",,,185,1,0,0,0,0,2499,2499,2500,2500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9579,"9579","DELETED",,,185,1,0,0,0,0,900,700,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9580,"9580","HOME SAMSUNG J7",,,185,1,0,0,0,0,500,500,700,700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9581,"9581","LCD SAMSUNG A520 PACK SERVICE",,,185,1,0,0,0,0,12200,13000,13000,0,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9582,"9582","LCD SAMSUNG T295",,,185,1,0,0,0,0,7000,2690,3400,3400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9584,"9584","LCD REDMI NOTE 7",,,185,1,0,0,0,4,3800,1200,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9585,"9585","ON OFF CONDOR A8+",,,185,1,0,0,0,0,250,250,300,300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9587,"9587","COVER SAM NOTE 9",,,185,1,0,,0,2,1000,900,1300,1300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9588,"9588","SUPPORT CARTE MERE",,,185,1,0,0,0,0,5000,5000,5500,5500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9590,"9590","PRODUIT NETOYAGE",,,185,1,0,0,0,0,1700,1700,2000,2000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9591,"9591","LCD SAMSUNG A510 PACK SERVICE",,,185,1,0,0,0,0,12800,12800,13400,13400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9592,"9592","LCD SAMSUNG J250 OLED",,,185,1,0,0,0,1,5900,3125,3700,3700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,-2,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9593,"9593","LCD SAMSUNG J4+ J6+ CHANGE GLASS",,,185,1,0,,0,0,3300,4000,4500,4500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9596,"9596","COVER OPPO F1S",,,185,1,0,0,0,0,1200,875,1400,1400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9597,"9597","COVER REDMI A3",,,185,1,0,0,0,0,1200,1200,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9598,"9598","LCD HUAWIE NOVA CAN L01",,,185,1,0,0,0,0,2800,2600,3100,3100,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9599,"9599","ON OFF OPPO F1S",,,185,1,0,0,0,2,150,100,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9600,"9600","ON OFF OPPO NEO 7 A37",,,185,1,0,0,0,0,150,200,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9602,"9602","LCD LG K11 K11+ K10 2018",,,185,1,0,0,0,0,4400,4300,5200,5200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9603,"9603","LCD CONDOR 105L",,,185,1,0,0,0,0,4000,4000,5200,,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9604,"9604","DIG CONDOR 105L",,,185,1,0,0,0,0,1400,1200,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9605,"9605","CC OPPO A1K",,,185,1,0,0,0,1,400,458.333333333333,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9606,"9606","CC HUAWIE P20 LITE",,,185,1,0,0,0,0,500,375,700,700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9608,"9608","LCD LENOVO K10 A40",,,185,1,0,0,0,0,2600,950,3800,3800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9609,"9609","CC CONDOR M1 PLUS",,,185,1,0,0,0,0,400,400,600,600,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9610,"9610","PATE FLUX SOLDER RELIFE F20",,,185,1,0,0,0,0,900,350,1100,1100,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9611,"9611","PATE  BGA FLUX ",,,185,1,0,0,0,0,900,700,1100,1100,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9613,"9613","LCD SAMSUNG S7 EDGE CHANGE GLASS",,,185,1,0,0,0,0,19500,13000,21000,21000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9614,"9614","LCD CONDOR M1 ORG",,,185,1,0,0,0,0,7500,3100,3500,3500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9615,"9615","LCD STARLIGHT M28",,,185,1,0,0,0,0,400,400,500,500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9616,"9616","LCD SAMSUNG J7 MAX ORG",,,185,1,0,0,0,0,5500,5500,6300,6300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9617,"9617","CC CONDOR L3 SMART",,,185,1,0,0,0,0,250,250,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9619,"9619","LCD SAMSUNG J6 A6 OLED",,,185,1,0,0,0,0,7600,5850,6400,6400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9620,"9620","LCD HUAWIE LTE",,,185,1,0,0,0,0,3200,3200,3700,3700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9621,"9621","LCD SAMSUNG J5 J3/6 OLED",,,185,1,0,0,0,0,5500,5300,6300,,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9622,"9622","DIG ALCATEL 5010",,,185,1,0,0,0,0,400,450,600,600,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9624,"9624","ON OFF LENOVO A2020",,,185,1,0,0,0,0,200,200,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9625,"9625","CC OPPO A37 ORG",,,185,1,0,0,0,0,350,350,600,600,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9626,"9626","LCD CONDOR F1 MINI",,,185,1,0,0,0,0,300,300,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9627,"9627","LCD CONDOR L3+",,,185,1,0,0,0,1,4200,4200,4500,4500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9628,"9628","LECTEUR SIM B310 ",,,185,1,0,0,0,0,,80,100,100,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9630,"9630","LCD LG STYLUS 2 K520",,,185,1,0,0,0,1,4900,5200,5300,5300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9631,"9631","LCD REDMI 8/8A ",,,185,1,0,0,0,8,3500,1200,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9632,"9632","LCD SONY XA",,,185,1,0,0,0,0,2800,2800,3500,3500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9633,"9633","DIG STARLIGHT FUTURE",,,185,1,0,0,0,1,550,550,700,700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9635,"9635","DIG DOOGEE X9 MINI",,,185,1,0,0,0,0,500,470,650,650,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9636,"9636","ON OFF SAMSUNG M20 M30",,,185,1,0,0,0,5,170,108.333333333333,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9637,"9637","GLASS OPPO A5S A11K ",,,185,1,0,0,0,4,300,175,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9638,"9638","GLASS SAMSUNG M20",,,185,1,0,0,0,8,300,200,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9640,"9640","LCD LG K10 2017",,,185,1,0,0,0,0,3500,2200,3000,3000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9641,"9641","DIG APPLE IPAD MINI A1489",,,185,1,0,0,0,0,1100,1037.5,1300,1300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9642,"9642","CC SAMSUNG S6 EDGE",,,185,1,0,0,0,0,1000,1000,1300,1300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9643,"9643","COVER REDMI NOTE 8",,,185,1,0,0,0,8,900,500,900,900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9644,"9644","LCD SAMSUNG S7 OLED",,,185,1,0,0,0,0,11000,9150,11500,11500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9646,"9646","GLASS SAMSUNG J8",,,185,1,0,0,0,2,300,250,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9647,"9647","DELETED",,,185,1,0,0,0,0,70,0,100,100,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9648,"9648","GLASS SAMSUNG A20S",,,185,1,0,0,0,0,400,255,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9649,"9649","LCD SAMSUNG A01 M01",,,185,1,0,0,0,0,5000,3200,5500,5500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9651,"9651","LCD LG K8 2017 X240",,,185,1,0,0,0,1,2500,2500,2800,2800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9652,"9652","LCD SAMSUNG A5 OLED",,,185,1,0,0,0,0,5500,4950,6300,6300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9653,"9653","CC CONDOR P6 PRO P6 PRO LITE SEUL ",,,185,1,0,0,0,0,10,20,50,50,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9654,"9654","LCD CONDOR G4 513",,,185,1,0,0,0,0,750,750,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9655,"9655","LCD SAMSUNG G570 J5 PRIME CHANGE GLASS",,,185,1,0,0,0,0,3700,3900,5000,5000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9657,"9657","LCD STREAM MIRROR S7",,,185,1,0,0,0,0,2500,5500,6500,6500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9658,"9658","LCD SAMSUNG N7100 NOTE 2",,,185,1,0,0,0,0,9000,9000,9500,9500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9659,"9659","CC SAMSUNG A10S SEUL",,,185,1,0,0,0,99,30,26.6666666666667,40,40,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9660,"9660","DIG CONDOR G4",,,185,1,0,0,0,1,320,342.5,500,500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9661,"9661","DIG WIKO RAINBOW LITE",,,185,1,0,0,0,3,350,350,500,500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9663,"9663","LCD CONDOR T9+",,,185,1,0,0,0,0,1750,1950,2200,2200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9664,"9664","DIG CONDOR T9+",,,185,1,0,0,0,0,380,450,600,600,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9665,"9665","ON OFF CONDOR P6",,,185,1,0,0,0,2,80,110,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9666,"9666","LCD SAMSUNG A310 A3/6 PACK SERVICE",,,185,1,0,0,0,0,10400,10400,11000,11000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9668,"9668","LCD LG K9",,,185,1,0,0,0,0,3000,2950,3500,3500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9669,"9669","BATTERIE REDMI NOTE 8T",,,185,1,0,0,0,0,1700,1700,2000,2000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9670,"9670","LCD LG XPOWER 3",,,185,1,0,0,0,0,4000,4500,5000,5000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9671,"9671","COVER OPPO F9",,,185,1,0,0,0,2,800,625,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9672,"9672","LCD SAMSUNG S6 G920 PACK SERVICE",,,185,1,0,0,0,0,14500,11000,15000,15000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9674,"9674","DIG DOOGEE X55",,,185,1,0,0,0,3,520,500,650,650,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9675,"9675","CHARIO SAMSUNG J730",,,185,1,0,0,0,1,250,250,700,700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9676,"9676","ON OFF REDMI NOTE 8 NOTE 7",,,185,1,0,0,0,3,170,100,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9677,"9677","LCD OPPO RENO 2F K3 OLED",,,185,1,0,0,0,2,6000,6700,7200,7200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9679,"9679","DIG IRIS IS3",,,185,1,0,0,0,0,500,500,650,650,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9680,"9680","COVER SAMSUNG A5/6 A510",,,185,1,0,0,0,1,400,400,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9681,"9681","CC SAMSUNG A5",,,185,1,0,0,0,0,150,150,200,200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9682,"9682","ON OFF STARLIGHT C NOTE ",,,185,1,0,0,0,3,200,170,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9683,"9683","LCD MI  NOTE 4",,,185,1,0,0,0,0,2400,3100,4300,,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9685,"9685","ANTI CRASH FALCON 530",,,185,1,0,0,0,0,310,400,450,450,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9686,"9686","CC HUAWIE G12",,,185,1,0,0,0,3,15,15,35,35,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9687,"9687","CC HUAWIE P7",,,185,1,0,0,0,19,20,20,40,40,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9688,"9688","LCD STARLIGHT ISTAR+ COMP",,,185,1,0,0,0,0,3000,2950,3500,3500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
9690,"9690","LCD SONY E5 F3311",,,185,1,0,0,0,1,2700,3500,3500,3500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
